Bandstructure_0@BandasComp.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.861858e+00                                                  |
| Indirect band gap =  1.480963e+00                                            |
| Direct band gap =  1.558623e+00                                              |
| Conduction band edge =  7.390223e-01                                         |
| Valence band edge = -7.419410e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| K  [1/3, 1/3, 0  ]  [1.2817, 0.0000, 0.0000]  x = 3.3333e-01                 |
| M  [0  , 1/2, 0  ]  [0.9613, 0.5550, 0.0000]  x = 5.0000e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2817, 0.0000, 0.0000]  x = 6.6667e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -6.1597e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.6667e-02  -6.1597e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
3.3333e-02  -6.1596e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
5.0000e-02  -6.1595e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
6.6667e-02  -6.1593e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
8.3333e-02  -6.1592e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
1.0000e-01  -6.1590e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
1.1667e-01  -6.1588e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
1.3333e-01  -6.1585e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
1.5000e-01  -6.1583e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
1.6667e-01  -6.1580e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
1.8333e-01  -6.1578e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
2.0000e-01  -6.1576e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
